gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
CISD2,AKI,0.010651505,0.5116667802124099,2245,300,459
VPS13C,AKI,0.010635725,0.5806674444507907,2054,300,460
S100A4,AKI,0.010626053,55.87379513899296,140,300,461
CRIP2,AKI,0.010613441,2.496645063791735,794,300,462
RPL3,AKI,0.01059209,163.3902329232985,69,300,463
NDUFB2,AKI,0.010577263,26.659575168754316,213,300,464
C12orf75,AKI,0.01055952,18.97005000225746,254,300,465
ATP6AP2,AKI,0.010557958,10.554590236148538,359,300,466
TMEM219,AKI,0.010549761,1.6009650033387541,1035,300,467
HMGN3,AKI,0.010547663,7.734881876634243,424,300,468
ELP5,AKI,0.010523846,0.34816153894639223,2962,300,469
PTTG1IP,AKI,0.010519298,1.461058416350709,1097,300,470
EBPL,AKI,0.0105129555,0.38929706890529675,2732,300,471
LAMTOR2,AKI,0.010504395,1.3788875101526974,1148,300,472
STMN1,AKI,0.010503365,4.484914352126263,566,300,473
CA2,AKI,0.010479145,16.466391166313784,272,300,474
APOPT1,AKI,0.010462057,0.3451552084279183,2987,300,475
C9orf16,AKI,0.01046179,3.2756725843649854,673,300,476
PNISR,AKI,0.010456003,1.6903517313578953,1007,300,477
REEP5,AKI,0.010410238,2.5197855191398926,789,300,478
HNRNPDL,AKI,0.010405169,2.3446057854200646,822,300,479
DNAJC15,AKI,0.010386041,0.7956363032035046,1628,300,480
ATP5PO,AKI,0.010382289,7.665165066127246,426,300,481
TTC37,AKI,0.010374432,0.42629986113421997,2567,300,482
NDUFB5,AKI,0.010358896,4.279806865261457,580,300,483
DCDC2,AKI,0.01035826,1.4880280751430244,1088,300,484
CD151,AKI,0.010339562,2.8072575924087344,734,300,485
MYO6,AKI,0.010318697,1.204026424475735,1242,300,486
COMMD8,AKI,0.010305842,0.41680246466326626,2607,300,487
SH3BGRL,AKI,0.0102953715,1.8669146084206991,945,300,488
GPX1,AKI,0.01028251,5.4848433627538675,502,300,489
PPDPF,AKI,0.010261143,38.91222536734257,169,300,490
VAMP8,AKI,0.010259316,5.503404111897553,501,300,491
GNAS,AKI,0.010224169,17.891323387141462,260,300,492
SNHG7,AKI,0.010217295,0.7156163363578065,1755,300,493
CNDP2,AKI,0.0102162175,1.312859438215787,1175,300,494
VMP1,AKI,0.010195535,3.310575830636643,667,300,495
RPL26L1,AKI,0.010179669,0.4672005584229476,2398,300,496
GNB1,AKI,0.010147569,0.6361866997401299,1916,300,497
RPS2,AKI,0.010134173,27.470776082432835,207,300,498
UBA1,AKI,0.010132732,0.7204635438107291,1750,300,499
NPC2,AKI,0.010132539,4.805743864524439,540,300,500
DNAJC3,AKI,0.010106046,0.4231084996232173,2580,300,501
ECH1,AKI,0.010052975,1.8203337977571015,959,300,502
PTP4A2,AKI,0.010031773,1.4044785949159362,1130,300,503
STAT3,AKI,0.010030717,0.6484601093157363,1887,300,504
FAM50A,AKI,0.010022729,0.36849096102435264,2841,300,505
C19orf70,AKI,0.010018817,4.815824875953563,538,300,506
PRDX3,AKI,0.010008258,3.1409481819323126,686,300,507
MRPL14,AKI,0.009998361,0.6346687091083365,1921,300,508
CDC37,AKI,0.009986625,0.5783148990023508,2061,300,509
CMTM6,AKI,0.0099721365,0.522387211045455,2211,300,510
CDK2AP2,AKI,0.009972121,3.599880056927729,644,300,511
SLC40A1,AKI,0.009958613,0.4078321989326733,2647,300,512
SRSF5,AKI,0.009933032,2.668200476205261,763,300,513
HIBADH,AKI,0.009928724,0.9633915447360382,1419,300,514
CARHSP1,AKI,0.00992707,1.4122432946888421,1123,300,515
ADI1,AKI,0.009843373,3.9186216593943097,612,300,516
EEF1D,AKI,0.009841095,10.734385257497207,357,300,517
HYAL2,AKI,0.009819155,1.6219224579843317,1028,300,518
FCER1G,AKI,0.009814317,3.40218885624846,656,300,519
MRPS33,AKI,0.009798648,0.7773022701496807,1657,300,520
AP2B1,AKI,0.009784509,0.6108411787327522,1990,300,521
PAIP2,AKI,0.009760085,0.9475261220392588,1437,300,522
LAPTM4A,AKI,0.009755508,15.692902291753319,282,300,523
SUMO1,AKI,0.009751392,2.8583970173422792,727,300,524
AIF1L,AKI,0.009745178,4.771295036312672,543,300,525
RAB11B,AKI,0.00973727,0.6614492777313103,1855,300,526
TNFRSF12A,AKI,0.009735753,9.065738819763824,396,300,527
PRRC2C,AKI,0.009716245,0.7772014878977105,1659,300,528
AP2S1,AKI,0.009715646,1.7523893055924877,982,300,529
KRT8,AKI,0.009709242,13.838867234588966,302,300,530
MFSD10,AKI,0.009707594,0.37385078187679566,2805,300,531
PRDX5,AKI,0.009690047,16.672948226827653,269,300,532
CYC1,AKI,0.009664055,2.5803192496731797,776,300,533
NUCB1,AKI,0.00965419,0.8016178760929419,1620,300,534
ARF6,AKI,0.00965249,0.7456871555947424,1702,300,535
MT1X,AKI,0.009641221,124.53078344870288,87,300,536
CORO1A,AKI,0.0096316505,0.858563948511026,1540,300,537
SEPT2,AKI,0.009592322,1.2358833396850262,1221,300,538
SELENOH,AKI,0.009554667,1.6859611705058228,1009,300,539
RPA3,AKI,0.009551765,0.9891108282173225,1398,300,540
GUK1,AKI,0.009548871,6.249381120417096,473,300,541
ITM2C,AKI,0.009533512,9.402775786712244,391,300,542
COX20,AKI,0.009528384,2.8333734762690455,729,300,543
GOLGB1,AKI,0.009520543,0.9223186416813927,1469,300,544
AQP1,AKI,0.009514925,10.330548475956567,365,300,545
ARL2,AKI,0.009508932,1.631804938170501,1024,300,546
NDUFV2,AKI,0.009497687,4.071371642031869,595,300,547
ATP5F1B,AKI,0.0094953235,11.976923921660829,331,300,548
APOE,AKI,0.009493735,271.921707505733,50,300,549
RNF7,AKI,0.009488499,1.4447760907242349,1110,300,550
LIMD2,AKI,0.009487503,0.371046336589917,2823,300,551
UTRN,AKI,0.009486612,0.7281579277477049,1737,300,552
NDUFB9,AKI,0.009430129,6.234729426517466,475,300,553
LSP1,AKI,0.009417314,0.4095820227795114,2636,300,554
CCL2,AKI,0.009413301,9.981325696519468,376,300,555
KRTCAP2,AKI,0.0093806265,1.7339931470053258,989,300,556
MRPL33,AKI,0.009372185,15.412675595173685,283,300,557
NDFIP1,AKI,0.009364113,1.961876814158363,913,300,558
UQCRH,AKI,0.009352716,29.548160950427956,197,300,559
EDF1,AKI,0.009343057,12.410210662969305,322,300,560
LAMTOR1,AKI,0.0093341945,1.375594368494549,1150,300,561
HLA-E,AKI,0.009315765,6.974695533826691,450,300,562
GAPDH,AKI,0.00931429,82.90889426382824,108,300,563
CFL1,AKI,0.009306287,13.443838103260147,306,300,564
BNIP3,AKI,0.009296092,0.9304811142803383,1460,300,565
TUBA1C,AKI,0.0092888065,1.7024176814793541,1004,300,566
UBXN4,AKI,0.0092764795,1.1108993635320683,1298,300,567
HSP90AA1,AKI,0.009275818,45.63364547855531,154,300,568
CD81,AKI,0.009275439,19.201986969133728,253,300,569
FOS,AKI,0.009250492,67.78391533855623,129,300,570
MRPS35,AKI,0.009232942,0.48225693920361695,2336,300,571
SRRM2,AKI,0.009220886,1.3949669042585977,1140,300,572
CCL5,AKI,0.009217048,2.2770113294091643,838,300,573
ITGB1,AKI,0.009206262,4.454410724590932,568,300,574
PFDN1,AKI,0.0092004845,0.40701953407299774,2652,300,575
MMP7,AKI,0.009195619,164.75821083418057,68,300,576
PDE1A,AKI,0.00919246,0.9564345683713092,1428,300,577
TMA7,AKI,0.00918947,25.73341026477415,218,300,578
EGR1,AKI,0.0091830725,7.140846709010139,444,300,579
EGF,AKI,0.009181455,5.018233352969011,525,300,580
NDUFB3,AKI,0.00918007,6.767774695065574,454,300,581
C8orf59,AKI,0.009179819,1.5993945703412564,1038,300,582
TUBA1A,AKI,0.00915783,1.4762845382156944,1094,300,583
MEAF6,AKI,0.009141947,0.6500753477568405,1883,300,584
P4HB,AKI,0.00912587,0.921173045728863,1470,300,585
MVP,AKI,0.009118108,0.3927820771197419,2717,300,586
ANXA1,AKI,0.009110437,4.042794571406485,599,300,587
NDUFA5,AKI,0.00908989,4.259382527895198,581,300,588
VPS29,AKI,0.009078119,1.7842925189387429,971,300,589
ARL16,AKI,0.009070036,0.3604485140250082,2887,300,590
PSMD8,AKI,0.009059618,1.4803141744195867,1093,300,591
FNDC3B,AKI,0.009057552,0.4091879101425709,2639,300,592
ATP5A1,AKI,0.009055882,1.6603613141684082,1014,300,593
TMED9,AKI,0.0090342015,0.8654096356766392,1529,300,594
CTNNB1,AKI,0.009025596,1.4140915825748746,1122,300,595
USP22,AKI,0.009023532,0.4595500019453491,2422,300,596
COPB1,AKI,0.009021917,0.4708252410537386,2381,300,597
FMC1,AKI,0.009000782,0.9663135941342236,1415,300,598
LRP2,AKI,0.008992263,3.3719774534086713,659,300,599
C19orf43,AKI,0.008989331,1.0062189288067829,1381,300,600
RPS15A,AKI,0.008983416,119.19744397424805,91,300,601
MINOS1,AKI,0.008980667,12.764506703944186,314,300,602
MT1F,AKI,0.008980655,10.974945956457955,355,300,603
CTNND1,AKI,0.00897709,0.6299337794391239,1936,300,604
CHMP5,AKI,0.008976885,1.3924684670811407,1141,300,605
NDUFB7,AKI,0.008963067,10.99154901048465,354,300,606
SUCLG1,AKI,0.008957547,5.836604230786048,486,300,607
P4HTM,AKI,0.008957407,0.3591648983110295,2892,300,608
MIOX,AKI,0.008952604,23.2127467268552,229,300,609
TMEM230,AKI,0.008947808,1.712458651795934,999,300,610
MICU2,AKI,0.0089406315,0.4779809370070355,2349,300,611
HLA-DPA1,AKI,0.008934,41.325117039371904,161,300,612
PFDN5,AKI,0.008930088,27.341427772456168,209,300,613
STRAP,AKI,0.008901215,0.7630914223557161,1675,300,614
TOP2B,AKI,0.008881233,0.44602040403411836,2467,300,615
CCDC85B,AKI,0.008879937,0.6463954539086931,1892,300,616
KIAA1191,AKI,0.008861004,0.41305315232016987,2618,300,617
TM9SF3,AKI,0.008832576,1.1605014819504067,1274,300,618
PPA1,AKI,0.008828692,1.4110220781051985,1126,300,619
LEPROT,AKI,0.008822007,2.0826380880183946,881,300,620
NFIB,AKI,0.008812876,0.6103112251772695,1992,300,621
SELENOP,AKI,0.008809829,4.8357099037588185,536,300,622
RPL22L1,AKI,0.008807355,0.7247253170254344,1742,300,623
GABARAP,AKI,0.008777356,2.5673743704859286,779,300,624
RHOBTB3,AKI,0.008767346,2.4471317887437483,801,300,625
CALM2,AKI,0.008764351,23.70250313381202,224,300,626
MRPL54,AKI,0.008736117,1.5363855917423628,1066,300,627
DEK,AKI,0.008730994,0.6727921463397499,1835,300,628
HLA-DRB5,AKI,0.00872673,3.433600541442948,654,300,629
SYF2,AKI,0.008702911,0.9983904486762978,1389,300,630
MT2A,AKI,0.008700478,330.9639236416394,43,300,631
DNAJA2,AKI,0.008690223,0.42644178914648745,2565,300,632
CLDN10,AKI,0.008687976,11.847045061468462,336,300,633
GLG1,AKI,0.008663591,0.5192044712122187,2222,300,634
TSPAN8,AKI,0.008657833,3.1776725227790554,683,300,635
CDC42,AKI,0.008618984,4.5207361157556445,563,300,636
PPP1CB,AKI,0.008614918,3.1919707499513077,682,300,637
MAL2,AKI,0.008609164,1.7996023843733684,964,300,638
TSC22D1,AKI,0.008608415,10.2333185970177,367,300,639
LIFR,AKI,0.008606229,0.8720385362485118,1520,300,640
LSM3,AKI,0.00859586,1.7768196247786432,973,300,641
RAB3IP,AKI,0.0085839005,0.6396696786243004,1905,300,642
UBE2M,AKI,0.008577305,0.8477922217954759,1557,300,643
S100A10,AKI,0.008575644,64.26342398432324,134,300,644
UQCRC1,AKI,0.00857291,1.6170393889898167,1032,300,645
OGDHL,AKI,0.008566475,1.733065157041232,990,300,646
AP1S1,AKI,0.00856603,0.46762354008133367,2394,300,647
SDCBP,AKI,0.0085517075,1.4865294599717147,1089,300,648
NUDT14,AKI,0.008548228,0.44506089895766077,2470,300,649
COPRS,AKI,0.008547618,1.0757301094402703,1323,300,650
NUDC,AKI,0.008546391,0.8551007606525967,1548,300,651
NDUFS2,AKI,0.008546013,1.268932292524836,1206,300,652
EIF5B,AKI,0.008539468,0.6981583989103181,1789,300,653
MCRIP1,AKI,0.00853419,0.40012161013447095,2680,300,654
EMX2OS,AKI,0.008525873,0.41941554016604166,2598,300,655
UQCR11.1,AKI,0.008509855,9.943120821566197,378,300,656
SLC8A1,AKI,0.008504509,14.882048979094545,287,300,657
RRAGA,AKI,0.008504279,0.4414120463447161,2495,300,658
VEGFB,AKI,0.008483208,1.3219306187950397,1173,300,659
MACC1,AKI,0.0084592085,0.5025851669007109,2269,300,660
COX16,AKI,0.008443055,0.5466867087958627,2132,300,661
FKBP5,AKI,0.008420846,0.859222093899055,1538,300,662
COX5A,AKI,0.00841559,11.768473316506947,337,300,663
SEL1L,AKI,0.008384186,0.37927335777869164,2777,300,664
ARF3,AKI,0.008375711,0.4434195547946679,2477,300,665
UBB,AKI,0.00837164,27.219390877151483,210,300,666
DDX21,AKI,0.0083664125,0.36348959072918907,2870,300,667
AHNAK,AKI,0.0083558895,2.256277765153538,840,300,668
SMIM19,AKI,0.0083532175,0.7009478066071274,1784,300,669
PPP1R16A,AKI,0.008351612,0.7119277512817862,1760,300,670
SF3B5,AKI,0.008337266,1.707191473944248,1003,300,671
TMEM52B,AKI,0.008330635,75.98908197525043,119,300,672
LYZ,AKI,0.008319035,81.39734554584506,110,300,673
EID1,AKI,0.008311679,3.5736786097883266,645,300,674
NDUFV3,AKI,0.008308175,0.9082799336319247,1482,300,675
RPL23A,AKI,0.008294582,22.167650426510047,234,300,676
PSMB8,AKI,0.008286138,0.6236738624608568,1953,300,677
PTMS,AKI,0.0082690865,4.621983457283132,558,300,678
GPI,AKI,0.008261997,0.8690110691119394,1525,300,679
NAA20,AKI,0.00825319,1.28673686039773,1191,300,680
CALB1,AKI,0.008234379,168.60634573287408,67,300,681
CCT8,AKI,0.008222749,0.6994250830738284,1787,300,682
HLA-DRA,AKI,0.008191808,124.5712141216598,85,300,683
EFHD1,AKI,0.008185939,3.1951889135833955,681,300,684
UFM1,AKI,0.008181173,0.636867846526229,1909,300,685
TNS1,AKI,0.00816059,0.6148786538190434,1979,300,686
PABPN1,AKI,0.008158578,0.9870136025373643,1401,300,687
ID4,AKI,0.00815506,0.9040353572357849,1488,300,688
RAP1B,AKI,0.008137496,0.7862801211632161,1641,300,689
COMTD1,AKI,0.008133277,0.8189915241285888,1594,300,690
SRSF7,AKI,0.008129583,1.407755788247198,1129,300,691
DUSP1,AKI,0.008128742,16.422031118296715,274,300,692
TIMM10,AKI,0.008125681,0.7683783993499212,1670,300,693
MRPS36,AKI,0.008104754,1.8021366800540113,962,300,694
GMDS,AKI,0.0080908835,0.43442442981585655,2521,300,695
LST1,AKI,0.008089141,2.8700870772059,723,300,696
NDUFA10,AKI,0.008074441,1.0384519057724102,1354,300,697
NDUFAF3,AKI,0.00807032,1.8371642985194603,955,300,698
UQCRC2,AKI,0.008066182,1.4983740997877235,1077,300,699
MGP,AKI,0.008053643,53.93603096449831,142,300,700
ECI1,AKI,0.008021465,1.9499218834859193,916,300,701
STAU1,AKI,0.008018355,0.4363262586488633,2517,300,702
TPM1,AKI,0.008016681,13.901745179571972,300,300,703
CLDN4,AKI,0.008014287,8.266666925014226,412,300,704
LAMP1,AKI,0.008003019,1.4474539496689935,1108,300,705
NDUFB11,AKI,0.007984982,8.643465782948303,406,300,706
LINC01320,AKI,0.007976949,0.6338926905960293,1924,300,707
OAT,AKI,0.007959837,0.4358389286856249,2520,300,708
ECHDC1,AKI,0.007952483,0.36620867625076226,2858,300,709
GPNMB,AKI,0.007951704,1.2431904112635768,1219,300,710
ZNF593,AKI,0.007935191,0.9051815880397192,1485,300,711
UBE2D2,AKI,0.007925253,0.7918803904040235,1633,300,712
JTB,AKI,0.007924058,1.1705314392130082,1270,300,713
CISD1,AKI,0.00792079,1.8772191136592056,939,300,714
RDH11,AKI,0.007914382,0.4090088121690031,2641,300,715
FBXO21,AKI,0.007912577,0.5735900335805034,2070,300,716
LGALS3,AKI,0.007885928,25.75814555365568,217,300,717
PTP4A1,AKI,0.007869163,1.2713465683817577,1204,300,718
HLA-DQB1,AKI,0.007859834,5.167808776305052,521,300,719
MET,AKI,0.007845697,0.3866285332081187,2748,300,720
ADH5,AKI,0.007840301,0.944237458677228,1442,300,721
DHRS7,AKI,0.007835456,3.782468716339693,619,300,722
TRAPPC1,AKI,0.007829901,1.9077348695814582,927,300,723
FLOT1,AKI,0.007828531,0.5322249873787105,2168,300,724
GNAI2,AKI,0.007822486,1.4149701235525045,1121,300,725
DHRS3,AKI,0.007821159,0.593618295059799,2018,300,726
NDUFA8,AKI,0.007817467,1.333196109723153,1169,300,727
THY1,AKI,0.00781616,2.156906322680541,860,300,728
RPL17,AKI,0.0078110495,9.284462628229361,394,300,729
ASNA1,AKI,0.0078066033,0.4580985110236247,2426,300,730
NDUFA3,AKI,0.0078018187,10.085881624711734,372,300,731
FBP1,AKI,0.007799703,2.592817606477148,772,300,732
JUN,AKI,0.007784165,23.176589226487124,230,300,733
EPCAM,AKI,0.007782959,20.635901791028065,245,300,734
MCL1,AKI,0.0077718887,0.7619564474366138,1679,300,735
SEC11A,AKI,0.0077618808,2.692155950104374,755,300,736
NDUFA6,AKI,0.007761545,4.736205791010733,547,300,737
SCNN1A,AKI,0.00775976,1.527945826159614,1073,300,738
COX5B,AKI,0.007757113,67.18950717379361,131,300,739
NPTN,AKI,0.0077493135,0.852938902565578,1552,300,740
ATP5F1D,AKI,0.007736294,19.26152249024126,252,300,741
SCAND1,AKI,0.007730835,2.513366698889167,791,300,742
CAPNS1,AKI,0.0077234427,1.3988767035916725,1137,300,743
DDAH1,AKI,0.0077228625,0.7064320954419345,1772,300,744
SLC25A36,AKI,0.0077202497,0.5345037532198265,2163,300,745
BAG1,AKI,0.007712233,1.870799319355728,942,300,746
ANPEP,AKI,0.007694926,1.7738004210500646,976,300,747
ATPIF1,AKI,0.0076896762,6.994085131597545,449,300,748
CGNL1,AKI,0.0076820375,1.4222018639195098,1118,300,749
COX8A,AKI,0.0076762293,46.70160383911567,151,300,750
MOB1A,AKI,0.007655391,0.7469991343930145,1698,300,751
ATP5B,AKI,0.0076552886,4.206679681444475,588,300,752
TACC1,AKI,0.0076537794,0.7794329944356817,1652,300,753
AOC1,AKI,0.0076427697,1.186752016209336,1259,300,754
COX7A1,AKI,0.0076350793,6.2976786952562245,471,300,755
DCTN2,AKI,0.0076256203,0.40388678155120317,2666,300,756
NDUFB1,AKI,0.007617686,14.364365585640577,293,300,757
COMT,AKI,0.007617604,1.8944881139687229,933,300,758
SETX,AKI,0.0076165185,0.3529766450766223,2930,300,759
SDHA,AKI,0.00761115,0.8222013420828351,1591,300,760
UXT,AKI,0.007589751,1.5996049719372265,1036,300,761
TMEM8A,AKI,0.007575722,0.3426490539329799,2996,300,762
SYPL1,AKI,0.0075618397,1.5426471073119745,1062,300,763
NUPR1,AKI,0.0075520445,1.9220500567384042,920,300,764
ZFP36,AKI,0.007551895,11.903839502036947,332,300,765
GLO1,AKI,0.007549448,0.8054918383384584,1615,300,766
NNT,AKI,0.007535776,0.689535142425232,1803,300,767
ATP1B3,AKI,0.007531851,3.804435138448547,618,300,768
SLIRP,AKI,0.007528854,2.928337800223183,711,300,769
ALKBH7,AKI,0.007525452,2.41155731568659,810,300,770
COX4I1,AKI,0.007522625,35.07568781989801,177,300,771
PON2,AKI,0.007512978,0.6689512143811056,1842,300,772
ISG15,AKI,0.007512926,1.1085505554842694,1300,300,773
SELENOW,AKI,0.0075094146,4.429505852910635,573,300,774
UQCRB,AKI,0.0075051864,47.72447712720157,149,300,775
PDXK,AKI,0.0075022024,1.0892871003580102,1315,300,776
PCP4,AKI,0.0075007305,1.695446838597726,1006,300,777
C11orf54,AKI,0.0074933567,5.267892141263308,516,300,778
ALDOB,AKI,0.007492289,96.29671082370429,102,300,779
NEDD9,AKI,0.0074594305,0.4739863551842599,2365,300,780
PLSCR1,AKI,0.0074581965,0.7021091237361247,1782,300,781
RPL9,AKI,0.007450636,53.92118111676273,143,300,782
ANXA7,AKI,0.007397589,0.7581949626515664,1688,300,783
U2SURP,AKI,0.0073960726,0.5187430622575095,2225,300,784
BCAP31,AKI,0.0073911455,1.793649239622272,966,300,785
IQGAP1,AKI,0.0073841596,0.8002142130440008,1622,300,786
ILF3,AKI,0.007374524,0.3947992481325936,2707,300,787
ERMP1,AKI,0.0073730308,0.3508687759797194,2946,300,788
BOLA3,AKI,0.007370835,1.126007921628278,1291,300,789
PLEKHA1,AKI,0.007361924,0.43226743725789313,2539,300,790
TMEM50A,AKI,0.0073478264,1.686058227320566,1008,300,791
POMP,AKI,0.0073431483,5.748846776564443,489,300,792
SH3GLB2,AKI,0.0073411185,0.41863383727483927,2604,300,793
ELOB,AKI,0.007339932,14.112523909403107,297,300,794
TFCP2L1,AKI,0.007339546,1.6191710472602114,1030,300,795
ACAT1,AKI,0.0073349136,3.215768854894364,679,300,796
MPHOSPH8,AKI,0.007324016,0.45353012819605587,2448,300,797
KLF6,AKI,0.007315746,7.764764997495945,423,300,798
SNHG9,AKI,0.0073084673,1.354257091960644,1158,300,799
NDUFS3,AKI,0.007296425,1.4115308812752296,1124,300,800
PAPOLA,AKI,0.007290071,0.7990214263001099,1624,300,801
TAGLN2,AKI,0.0072826394,2.983360794453282,708,300,802
UQCC3,AKI,0.007273261,0.3843136195501273,2762,300,803
TSPAN6,AKI,0.007267948,0.7804924712951247,1649,300,804
MAP2K2,AKI,0.007259902,0.6087481737550118,1995,300,805
SLC25A5,AKI,0.0072586252,20.850558236509254,241,300,806
KLF9,AKI,0.007249533,0.9272023014279261,1463,300,807
ARGLU1,AKI,0.007241996,1.6374346718607315,1021,300,808
NAPA,AKI,0.00721613,0.7458356485086984,1700,300,809
CD99,AKI,0.007214772,0.7690206896062686,1669,300,810
PAM,AKI,0.007212088,0.44790938678702685,2459,300,811
KPNB1,AKI,0.0071902587,0.3947536433540384,2708,300,812
CLDN8,AKI,0.0071878014,1.4506257584136089,1104,300,813
BACE2,AKI,0.007166322,1.0348337664406708,1355,300,814
NDUFA2,AKI,0.0071618357,5.361889479895154,510,300,815
TRMT112,AKI,0.0071586315,4.1894440001205435,590,300,816
EIF2S2,AKI,0.007153546,0.620712446188181,1968,300,817
JMJD1C,AKI,0.0071417307,0.4760448118934977,2356,300,818
TRIP6,AKI,0.007110602,0.3521791117418737,2933,300,819
MYL12B,AKI,0.007102502,23.466755883775885,228,300,820
JUNB,AKI,0.0070976773,25.882063955212587,214,300,821
STOM,AKI,0.0070871916,0.7280271119374877,1738,300,822
TTC14,AKI,0.007084447,0.3776239692679454,2784,300,823
IFNGR1,AKI,0.007083946,0.5218801981901204,2213,300,824
ZSCAN16-AS1,AKI,0.007079676,0.7814423927156959,1647,300,825
STOML2,AKI,0.007075457,0.6621355216901934,1854,300,826
LGALS1,AKI,0.007058371,16.640187786659098,270,300,827
RAB1B,AKI,0.007055839,0.5686513328082704,2082,300,828
STX7,AKI,0.0070552356,0.36925027562653934,2834,300,829
CLDN3,AKI,0.007044762,2.6828488728978876,758,300,830
RNF10,AKI,0.007042065,0.6414973587468977,1900,300,831
TMEM258,AKI,0.0070389602,4.757422654404079,545,300,832
BUD23,AKI,0.0070385323,0.4007891730972359,2677,300,833
ZFP36L1,AKI,0.0070321113,5.752401814854957,488,300,834
ZNF428,AKI,0.00703149,0.7600671043801053,1682,300,835
EIF3H,AKI,0.0070297504,1.1546892568456757,1278,300,836
GNS,AKI,0.007017203,0.7490477028528301,1695,300,837
HINT2,AKI,0.0070141037,1.726518346347681,992,300,838
SMIM20,AKI,0.0070114722,0.37721587351304403,2789,300,839
FARP1,AKI,0.0070060412,0.9046748313854438,1487,300,840
MANF,AKI,0.006996723,0.6701683249432573,1839,300,841
POLE4,AKI,0.006985782,0.666688115131709,1848,300,842
KLF2,AKI,0.006982584,2.72464888146492,749,300,843
EEF1B2,AKI,0.006973143,12.69031896218046,316,300,844
CRIM1,AKI,0.0069715315,2.0371684581607874,897,300,845
TALDO1,AKI,0.006971042,1.290286754982191,1188,300,846
RPSA,AKI,0.0069621024,14.093096967597084,298,300,847
TMEM59,AKI,0.0069609378,14.235241402249592,295,300,848
CMPK1,AKI,0.006954577,0.5365867404681115,2157,300,849
