gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
LSM5,Normal,0.0022360426,1.1990952307509475,1245,300,2175
METAP2,Normal,0.002234778,0.5848283130224189,2046,300,2176
TM9SF3,Normal,0.00223359,1.1605014819504067,1274,300,2177
GRINA,Normal,0.0022318617,0.46731551427596474,2397,300,2178
PSENEN,Normal,0.0022314237,0.5474805465222049,2131,300,2179
DNAJB1,Normal,0.0022308223,4.643621212089833,556,300,2180
SSFA2,Normal,0.0022298023,0.4293190486210789,2553,300,2181
SENP6,Normal,0.0022211757,0.4114324330310689,2624,300,2182
RTN3,Normal,0.0022188376,1.2102690802264462,1235,300,2183
TAF9,Normal,0.0022180271,0.4502438056534651,2453,300,2184
IFI16,Normal,0.002214372,0.37635151456196314,2793,300,2185
HES4,Normal,0.002214129,2.7403933023508116,746,300,2186
MRPS28,Normal,0.0022127002,0.40848763663699983,2642,300,2187
REXO2,Normal,0.002212567,0.8855573709119752,1507,300,2188
CYTOR,Normal,0.002210151,0.62231598927501,1961,300,2189
CCPG1,Normal,0.0022070145,0.6685997081963041,1843,300,2190
FNIP2,Normal,0.002206014,0.4708360055826783,2380,300,2191
GPBP1,Normal,0.0022056918,0.8443823460949575,1564,300,2192
MRPS33,Normal,0.0022036037,0.7773022701496807,1657,300,2193
RGS10,Normal,0.0022025378,0.3489068892575956,2959,300,2194
DMAC1,Normal,0.002200499,0.5964398320379231,2014,300,2195
SMIM4,Normal,0.0021985879,1.0030315589332228,1385,300,2196
LSM8,Normal,0.0021979085,0.47870860803573456,2344,300,2197
PPARGC1A,Normal,0.0021974328,0.6770694334503475,1825,300,2198
KLF4,Normal,0.0021973888,0.4331001577702982,2528,300,2199
MRPL1,Normal,0.0021942437,0.37425565442209274,2803,300,2200
MIR4458HG,Normal,0.0021923464,0.5929555911923209,2019,300,2201
CCNG1,Normal,0.0021836683,0.4301878856050715,2547,300,2202
C11orf31,Normal,0.002179394,0.985318363974881,1403,300,2203
CCND1,Normal,0.0021727586,1.0250600396505019,1367,300,2204
EFEMP1,Normal,0.0021633485,0.4723292156058879,2374,300,2205
EHD3,Normal,0.0021613815,0.46569093235986375,2403,300,2206
RAB10,Normal,0.0021512678,0.5704132051487436,2077,300,2207
PRPF4B,Normal,0.002149649,0.5516368128806266,2121,300,2208
NHP2L1,Normal,0.0021489502,1.222138010841673,1231,300,2209
SLC26A7,Normal,0.0021487328,11.259490106948562,347,300,2210
PPP1R15A,Normal,0.0021480531,0.6333492323719137,1926,300,2211
APPL1,Normal,0.0021473798,0.40339848662534344,2670,300,2212
H2AFY,Normal,0.0021418787,0.690081381682741,1801,300,2213
TM7SF2,Normal,0.0021355008,0.432478167549583,2537,300,2214
UBR4,Normal,0.0021352093,0.36504773200624435,2862,300,2215
TSPAN8,Normal,0.0021350137,3.1776725227790554,683,300,2216
CAPG,Normal,0.0021339369,4.886063933934137,533,300,2217
ITGB2,Normal,0.0021311648,0.5369096071840083,2155,300,2218
UHMK1,Normal,0.0021295946,0.6051006690457864,2001,300,2219
EIF3D,Normal,0.0021285852,0.6061710106963966,2000,300,2220
KHDRBS1,Normal,0.0021279054,0.7301853298673112,1732,300,2221
TSPAN33,Normal,0.0021277475,0.5063776081373756,2259,300,2222
TRA2B,Normal,0.0021275391,0.46417726878575627,2412,300,2223
RBM8A,Normal,0.0021273268,1.0858820193162007,1318,300,2224
PPAP2A,Normal,0.0021242546,1.4929187649754678,1083,300,2225
DNAJC4,Normal,0.0021226911,0.5136099166916335,2239,300,2226
PAM,Normal,0.0021216036,0.44790938678702685,2459,300,2227
VTI1B,Normal,0.0021157435,0.8859673348283197,1506,300,2228
PCDH9,Normal,0.0021152354,0.3764592589303948,2792,300,2229
CD99,Normal,0.0021143365,0.7690206896062686,1669,300,2230
GPC3,Normal,0.002113891,0.4890703964930255,2311,300,2231
OCLN,Normal,0.0021130098,0.35110137971019584,2942,300,2232
SRSF11,Normal,0.0021113742,0.9752347642572041,1406,300,2233
ESF1,Normal,0.0021086915,0.36682171209756115,2853,300,2234
MEIS2,Normal,0.0021065888,0.5999856970977566,2008,300,2235
AQP1,Normal,0.0021043161,10.330548475956567,365,300,2236
NENF,Normal,0.0021028921,2.5248290133627016,788,300,2237
ARPC5,Normal,0.0021002511,0.9421504507755714,1447,300,2238
TFG,Normal,0.0020945473,0.3711518561635467,2821,300,2239
ATP2B1,Normal,0.002094217,0.34695283953101314,2975,300,2240
MRPS7,Normal,0.0020927424,0.6659244791592891,1849,300,2241
PSMA3,Normal,0.002091525,0.9170732459864492,1473,300,2242
CPQ,Normal,0.0020912807,0.5794765691872433,2057,300,2243
BAG1,Normal,0.00208763,1.870799319355728,942,300,2244
EMC7,Normal,0.0020849747,0.6435445708236529,1897,300,2245
LMAN1,Normal,0.0020836052,1.345860250365411,1163,300,2246
SLC16A7,Normal,0.0020821984,1.3557184097922543,1157,300,2247
NFIA,Normal,0.0020818985,0.6348413425798796,1920,300,2248
GTF2A2,Normal,0.0020814282,1.246321630883159,1217,300,2249
DSG2,Normal,0.002080899,1.0906655835832189,1313,300,2250
SUPT4H1,Normal,0.0020806442,0.4652819010070959,2409,300,2251
CCDC124,Normal,0.0020780277,0.46120344183322065,2417,300,2252
SEPT11,Normal,0.0020770573,0.5020006097435883,2274,300,2253
PLP2,Normal,0.002075886,0.6302067547768941,1933,300,2254
SNRPD2,Normal,0.0020756433,2.309573369669031,833,300,2255
WNK4,Normal,0.0020736111,0.5913975343978136,2024,300,2256
LRPPRC,Normal,0.0020688805,0.5179638534354091,2229,300,2257
NHP2,Normal,0.0020662162,1.295968878532424,1183,300,2258
SLC4A4,Normal,0.0020607123,0.9595396193169826,1422,300,2259
RGCC,Normal,0.0020520259,2.7400431540642467,747,300,2260
C7orf73,Normal,0.0020513257,0.445106596196017,2469,300,2261
TMEM37,Normal,0.0020483332,0.9336786931657987,1457,300,2262
ANO6,Normal,0.0020471944,0.38153850059317096,2769,300,2263
TMEM256,Normal,0.0020412537,1.2886015664760866,1189,300,2264
TIMM13,Normal,0.0020402858,2.086162757037358,878,300,2265
ZNRD1,Normal,0.0020402188,0.5990954826827506,2009,300,2266
GRB14,Normal,0.0020376486,0.5007579918431238,2277,300,2267
PSMC6,Normal,0.002036788,0.45546933561374003,2441,300,2268
RAB25,Normal,0.002036235,0.5611157216326804,2102,300,2269
GATA3-AS1,Normal,0.0020352986,0.5743007223634531,2068,300,2270
PERP,Normal,0.0020332127,1.2075322960276733,1240,300,2271
PICALM,Normal,0.0020329491,0.6109644074179965,1989,300,2272
HCFC1R1,Normal,0.0020325868,1.4387441226214515,1111,300,2273
TAF1D,Normal,0.002030327,0.5258623058729999,2191,300,2274
PCNP,Normal,0.002029457,0.4580687376136414,2427,300,2275
C1QB,Normal,0.0020285908,4.510939438846861,565,300,2276
ERGIC3,Normal,0.0020280527,0.5477459682019455,2130,300,2277
YIPF3,Normal,0.0020270667,0.5874830174302624,2038,300,2278
MCAM,Normal,0.002024173,0.4827037326502352,2330,300,2279
M6PR,Normal,0.0020237332,0.48230245917221276,2335,300,2280
PAFAH1B1,Normal,0.0020220159,0.44892668559395205,2455,300,2281
RAP1B,Normal,0.0020145793,0.7862801211632161,1641,300,2282
CREG1,Normal,0.0020087278,0.36224253215638486,2876,300,2283
TMEM208,Normal,0.0020073226,1.0002505976457297,1388,300,2284
PKN2,Normal,0.0020024572,0.47274212728688625,2371,300,2285
NPNT,Normal,0.0020012143,0.7012942168057721,1783,300,2286
RAB7A,Normal,0.0019995908,0.6783146774065896,1820,300,2287
NFKBIZ,Normal,0.0019977465,0.4987564807968885,2284,300,2288
LRRK2,Normal,0.001996965,0.3417887038827418,3000,300,2289
IMPA2,Normal,0.0019956296,1.7323498038111156,991,300,2290
SRI,Normal,0.001994855,2.61654612546735,770,300,2291
TMX4,Normal,0.0019938138,0.7206101294634559,1749,300,2292
PNN,Normal,0.0019933821,0.5645314310931612,2090,300,2293
OGDH,Normal,0.0019914561,0.48254708523947687,2333,300,2294
YWHAZ,Normal,0.0019906277,2.045699693064984,896,300,2295
DEK,Normal,0.0019893725,0.6727921463397499,1835,300,2296
MMP7,Normal,0.0019855762,164.75821083418057,68,300,2297
MOB1B,Normal,0.001975407,0.5319697724731369,2169,300,2298
CCL4,Normal,0.001975046,18.09910551148868,259,300,2299
IFI27L2,Normal,0.0019744772,0.7308124680981717,1729,300,2300
PLCXD2,Normal,0.0019725026,0.4956404557964063,2289,300,2301
TMED7,Normal,0.0019717198,0.4835090531150545,2327,300,2302
CBX3,Normal,0.0019712998,1.1562801692995903,1277,300,2303
GOT1,Normal,0.0019678553,1.0934647002972864,1310,300,2304
NPEPPS,Normal,0.0019677554,0.3521354536120316,2934,300,2305
PAWR,Normal,0.0019669526,0.4655965744501118,2404,300,2306
DGCR6L,Normal,0.0019648883,0.5565967404257908,2114,300,2307
SELT,Normal,0.0019577865,0.46281727898128355,2415,300,2308
DYNLL2,Normal,0.0019556368,0.3775002853138898,2785,300,2309
PTEN,Normal,0.0019521292,0.3762120688204038,2794,300,2310
ATP6AP1,Normal,0.0019502465,1.0275129272646983,1364,300,2311
SOCS3,Normal,0.0019476992,0.8452713966469529,1562,300,2312
CHD4,Normal,0.0019446516,0.46549767760268185,2406,300,2313
FOXP1,Normal,0.0019432092,0.4262272573142763,2568,300,2314
CAB39,Normal,0.0019428778,0.4470469020917256,2462,300,2315
RETREG1,Normal,0.0019416034,0.3985589377237823,2692,300,2316
CCL3,Normal,0.0019411735,10.09038842104656,371,300,2317
BEX4,Normal,0.0019362648,1.5561273703483094,1057,300,2318
PAH,Normal,0.0019348795,1.7660361070343473,978,300,2319
PLCL1,Normal,0.0019277801,0.4424077850437321,2483,300,2320
EIF5B,Normal,0.0019260858,0.6981583989103181,1789,300,2321
SLC5A3,Normal,0.0019197619,1.632459856007572,1023,300,2322
TMED1,Normal,0.001918847,0.3616887047682909,2880,300,2323
RNF130,Normal,0.0019181661,0.3569580058449609,2904,300,2324
ZBTB44,Normal,0.0019181393,0.5525494072649992,2120,300,2325
UBE2D2,Normal,0.001917843,0.7918803904040235,1633,300,2326
SRSF1,Normal,0.0019166872,0.4754814057572856,2361,300,2327
ARPC1B,Normal,0.0019115077,1.3621006092650167,1153,300,2328
TM4SF18,Normal,0.0019105547,0.3979638894615036,2694,300,2329
BNIP3L,Normal,0.0019093195,0.4663847318890791,2402,300,2330
MARCKSL1,Normal,0.0019015633,0.9535009060222849,1432,300,2331
RAB17,Normal,0.0018962306,0.440036440484156,2499,300,2332
KCTD12,Normal,0.0018951859,1.290294720787494,1187,300,2333
PDCD6,Normal,0.0018928723,0.9709111578264482,1412,300,2334
CCDC12,Normal,0.0018833344,0.4031368513339758,2671,300,2335
RAB1A,Normal,0.0018790889,0.8356277822414027,1577,300,2336
CHD2,Normal,0.0018784998,0.3700369674163279,2827,300,2337
TMBIM4.1,Normal,0.0018712875,1.5731578206857335,1048,300,2338
RASSF4,Normal,0.0018704806,0.48817598094728243,2313,300,2339
SLC44A1,Normal,0.0018686714,0.42995313021213044,2550,300,2340
DAB2,Normal,0.0018666876,3.0059506244914465,704,300,2341
SH3YL1,Normal,0.0018662834,0.7303474051174996,1730,300,2342
ADAM10,Normal,0.0018652731,0.4171641328771757,2606,300,2343
ERP27,Normal,0.0018638212,0.7225289342272855,1745,300,2344
NUMA1,Normal,0.001861942,0.41316933892444485,2617,300,2345
BLVRB,Normal,0.0018571031,2.144965434418031,863,300,2346
HLA-DQA1,Normal,0.0018506187,4.2968556362147945,578,300,2347
IRX2,Normal,0.0018493604,0.6986519222545912,1788,300,2348
ZFYVE21,Normal,0.0018492341,0.35301852250101284,2929,300,2349
UXT,Normal,0.0018470236,1.5996049719372265,1036,300,2350
FARP1,Normal,0.0018457359,0.9046748313854438,1487,300,2351
SCAF11,Normal,0.0018427293,0.7064459574657161,1771,300,2352
MRPS18B,Normal,0.0018326928,0.5375659111979824,2154,300,2353
MRPL43,Normal,0.0018307266,0.8384704419791746,1572,300,2354
PPCS,Normal,0.0018304468,0.7451362883962565,1703,300,2355
PPFIBP1,Normal,0.0018298958,0.8357336647382464,1576,300,2356
ENPEP,Normal,0.001827759,0.9969852427895862,1391,300,2357
PLEKHJ1,Normal,0.0018272825,0.9460545653359239,1441,300,2358
BHMT2,Normal,0.0018190523,0.6123163929508717,1986,300,2359
C14orf166,Normal,0.0018179534,0.49694874501359265,2288,300,2360
NAPSA,Normal,0.0018153269,0.7185467790943981,1753,300,2361
COMMD3,Normal,0.0018116335,0.35044652336965576,2951,300,2362
CLPTM1,Normal,0.0018090121,0.3665976619766776,2856,300,2363
TPM3,Normal,0.0018060933,1.124214181408889,1292,300,2364
NKTR,Normal,0.0018055552,0.6085759855423702,1996,300,2365
SERPINA1,Normal,0.0018010658,12.764661825341088,313,300,2366
PHLDA2,Normal,0.0017999645,3.2852207168830305,671,300,2367
NOTCH3,Normal,0.001799891,0.3920993550019846,2720,300,2368
TRIP11,Normal,0.0017989884,0.4702947802207499,2386,300,2369
ARPC2,Normal,0.001797233,1.9250691714364687,919,300,2370
TPR,Normal,0.0017954574,0.45533901782511604,2442,300,2371
LINC00116,Normal,0.001795424,0.4599216091795382,2420,300,2372
KIF5B,Normal,0.0017929508,0.7361944880028358,1716,300,2373
LIMCH1,Normal,0.0017922138,0.5322887775803848,2167,300,2374
BCLAF1,Normal,0.0017907623,0.5416325868502385,2144,300,2375
FBXL15,Normal,0.0017893014,0.4328517583297315,2532,300,2376
NAXE,Normal,0.001787759,0.5797218147557683,2056,300,2377
RGS2,Normal,0.0017836255,0.606187129638481,1999,300,2378
RRAGD,Normal,0.0017825089,0.5213873400107341,2215,300,2379
IL1B,Normal,0.0017685314,1.3794500058048265,1147,300,2380
IGF2R,Normal,0.001764793,0.3633556930214922,2872,300,2381
ISCA1,Normal,0.0017620778,0.6065070300604987,1998,300,2382
SLC22A2,Normal,0.0017615517,1.195133900568948,1250,300,2383
RNF19A,Normal,0.0017535315,0.5773002037991962,2064,300,2384
MCTS1,Normal,0.0017515558,0.3737892276331798,2806,300,2385
XRCC5,Normal,0.0017503893,0.8881172368468602,1503,300,2386
NFE2L1,Normal,0.0017490389,0.7797289984144788,1651,300,2387
DHRS4L2,Normal,0.001748216,0.8385712457967675,1571,300,2388
VAMP5,Normal,0.0017456271,1.2634499845399425,1209,300,2389
CBX5,Normal,0.0017446526,0.6850763227820519,1810,300,2390
C1QC,Normal,0.0017427385,1.7884351467068194,969,300,2391
H1FX,Normal,0.0017420683,0.9553666781733144,1429,300,2392
MKKS,Normal,0.0017404106,0.37176713345850276,2816,300,2393
LGMN,Normal,0.0017398633,0.8539939156115407,1551,300,2394
RBM25,Normal,0.0017398573,0.5769440177860365,2065,300,2395
BAG3,Normal,0.0017355164,0.8651305186627288,1530,300,2396
ST6GAL1,Normal,0.0017340281,1.2719804895720466,1203,300,2397
NPDC1,Normal,0.0017320607,0.6681220035179963,1844,300,2398
CNIH4,Normal,0.0017306469,0.9311850784115386,1459,300,2399
SCARB2,Normal,0.0017281377,0.5894328081341669,2031,300,2400
DGUOK,Normal,0.0017248471,0.48602829209264137,2318,300,2401
CD3D,Normal,0.001723669,0.5253494010639033,2192,300,2402
RPS19BP1,Normal,0.0017209677,1.1019767307037047,1304,300,2403
SNRNP70,Normal,0.00172076,0.7333824175242982,1723,300,2404
TMEM61,Normal,0.0017195189,0.5684247621722953,2083,300,2405
TYMP,Normal,0.0017184468,1.9994918643244084,905,300,2406
COL1A2,Normal,0.0017181399,1.496702802388607,1079,300,2407
ANP32E,Normal,0.0017097396,0.39949585874940874,2686,300,2408
IGFBP3,Normal,0.0017096977,1.979679490919819,909,300,2409
PSMA2,Normal,0.0017095866,1.0402148074723008,1352,300,2410
CYP1B1,Normal,0.0017087443,0.8184592547089177,1596,300,2411
SLC16A4,Normal,0.0017076714,0.8779218038431438,1512,300,2412
CWC15,Normal,0.0017058925,0.48398559094701654,2323,300,2413
DYNC1LI2,Normal,0.0017044536,0.40650669998066025,2654,300,2414
FOLR3,Normal,0.001700179,0.5299003282067417,2175,300,2415
WAC,Normal,0.0016842405,0.48129157498425557,2340,300,2416
SPG21,Normal,0.0016812924,0.3997157062172845,2682,300,2417
FBXW5,Normal,0.0016779836,0.35360187388253683,2924,300,2418
ATP5C1,Normal,0.0016750055,2.474845814520905,796,300,2419
ARF5,Normal,0.0016722479,1.1095156663284151,1299,300,2420
ZNF428,Normal,0.001665057,0.7600671043801053,1682,300,2421
EVA1B,Normal,0.00166129,0.5378144246796988,2151,300,2422
LINC00472,Normal,0.0016612618,0.49079394630121603,2305,300,2423
UBL3,Normal,0.001658681,0.5354145466768745,2161,300,2424
DCTN2,Normal,0.0016552774,0.40388678155120317,2666,300,2425
EIF3F,Normal,0.0016523428,1.4110550142062648,1125,300,2426
ARHGDIA,Normal,0.0016512008,0.9721646650973765,1410,300,2427
MTPN,Normal,0.0016511771,0.36632170211428117,2857,300,2428
TBC1D1,Normal,0.0016494109,0.5655710215670611,2089,300,2429
RAB21,Normal,0.0016461755,0.39576288449252894,2702,300,2430
SLC16A9,Normal,0.0016387736,1.402752606386866,1134,300,2431
SRA1,Normal,0.0016361922,0.3777361631221695,2783,300,2432
PLEKHA5,Normal,0.0016345707,0.3809829254168045,2773,300,2433
SSU72,Normal,0.0016339581,1.1427150758889233,1282,300,2434
RNASEK,Normal,0.0016314762,3.967411180259242,609,300,2435
EPHX2,Normal,0.0016284848,0.3767582360385504,2791,300,2436
MRPL47,Normal,0.0016275557,0.5909576900542252,2026,300,2437
CLINT1,Normal,0.0016269173,0.6477963930070552,1889,300,2438
PHF3,Normal,0.0016268381,0.5911819185153796,2025,300,2439
LSMD1,Normal,0.001619907,1.283498303520594,1194,300,2440
TWSG1,Normal,0.0016194937,0.3618193446288046,2879,300,2441
WDR13,Normal,0.0016191679,0.3751747190102146,2799,300,2442
MRPL15,Normal,0.0016158322,0.7303013771799394,1731,300,2443
FOXI1,Normal,0.0016157102,0.5297804836342735,2176,300,2444
PJA2,Normal,0.0016140537,0.6297848836904946,1938,300,2445
HPN,Normal,0.001613898,0.8156606421308227,1599,300,2446
MAPRE1,Normal,0.001609863,0.3462676212646427,2982,300,2447
CHID1,Normal,0.0016088161,0.7777906436569169,1656,300,2448
PLVAP,Normal,0.0016085879,1.2308220218900014,1225,300,2449
JUP,Normal,0.0016076657,0.7665404980522512,1671,300,2450
NME1,Normal,0.0016038817,0.7521899466824645,1693,300,2451
LYZ,Normal,0.0016020148,81.39734554584506,110,300,2452
TMEM259,Normal,0.0016019712,0.3693820953258127,2833,300,2453
CCDC107,Normal,0.0016009196,0.46750793626740206,2396,300,2454
COL4A2,Normal,0.0015985979,1.2722073684219257,1202,300,2455
TATDN1,Normal,0.0015974437,0.509677491425165,2249,300,2456
CD2AP,Normal,0.0015960163,0.5895755255666266,2030,300,2457
POU3F3,Normal,0.0015953452,0.8409998176274388,1567,300,2458
RBMS1,Normal,0.0015906341,0.5044290018066971,2265,300,2459
PUM1,Normal,0.0015893714,0.3698247296338986,2829,300,2460
GNAI1,Normal,0.0015886507,0.35278258430493376,2932,300,2461
YPEL5,Normal,0.0015864734,0.650541913064909,1880,300,2462
RBCK1,Normal,0.0015842677,0.38570353195208795,2750,300,2463
SFT2D1,Normal,0.0015835966,1.1963086782893422,1249,300,2464
TPD52,Normal,0.0015831735,0.5246424102511815,2198,300,2465
DHX15,Normal,0.0015803026,0.34761806841351295,2967,300,2466
METTL5,Normal,0.0015777868,0.4484274942195241,2457,300,2467
CD2,Normal,0.0015776422,0.38554567337439366,2752,300,2468
WASHC3,Normal,0.0015736754,0.40221566459800145,2673,300,2469
HSD17B12,Normal,0.0015733109,0.627549576866045,1947,300,2470
ITFG1,Normal,0.0015713081,0.4505119598343723,2452,300,2471
ZSWIM7,Normal,0.0015704415,0.3752376558337381,2798,300,2472
ADAMTS1,Normal,0.0015700328,1.5377818016013085,1064,300,2473
DDX46,Normal,0.0015685963,0.3672956151259358,2851,300,2474
SLC39A4,Normal,0.001565832,0.3607153629503101,2885,300,2475
CD37,Normal,0.0015587974,0.5221228364375796,2212,300,2476
PLS3,Normal,0.0015554167,1.234648919298306,1222,300,2477
BGN,Normal,0.0015552768,0.9529976400850059,1433,300,2478
PNPLA2,Normal,0.0015415102,0.3604882220648482,2886,300,2479
CRIM1,Normal,0.0015383253,2.0371684581607874,897,300,2480
CADM1,Normal,0.001528537,0.4096640917814433,2634,300,2481
C17orf89,Normal,0.0015255507,0.46752202025427536,2395,300,2482
SUCNR1,Normal,0.0015216046,1.8016837159543646,963,300,2483
AK2,Normal,0.0015211529,0.9388658224069817,1452,300,2484
ENG,Normal,0.0015210067,2.1025168610024254,873,300,2485
RAB11FIP3,Normal,0.001516564,0.7360999875846168,1718,300,2486
SLC25A1,Normal,0.0015119036,0.3512427796444295,2940,300,2487
AKR1A1,Normal,0.0015112897,2.37897796294076,815,300,2488
NINJ1,Normal,0.0015103176,0.5364712509932761,2158,300,2489
MTHFD2L,Normal,0.0015085274,0.4372031172885648,2513,300,2490
EXOSC7,Normal,0.0015013729,0.8364147465917844,1575,300,2491
GTF2I,Normal,0.0014988567,1.8878996352629573,936,300,2492
CORO1A,Normal,0.001494405,0.858563948511026,1540,300,2493
DNAJC21,Normal,0.0014929525,0.3547139244811626,2915,300,2494
PSMG2,Normal,0.0014907939,0.7110438957711935,1764,300,2495
EPB41L4A-AS1,Normal,0.0014885131,0.35358245436832725,2925,300,2496
SSR2,Normal,0.0014820789,1.7492050365079408,983,300,2497
PINK1,Normal,0.0014818138,0.4459744495644822,2468,300,2498
A2M,Normal,0.0014755977,4.845701689717746,534,300,2499
TPMT,Normal,0.0014754785,0.41091586192652063,2627,300,2500
ILK,Normal,0.0014736843,0.39881182122018927,2690,300,2501
FAM120A,Normal,0.0014731829,0.6331041401600428,1927,300,2502
CD14,Normal,0.0014719702,1.489799709712221,1085,300,2503
CDKN1C,Normal,0.0014719317,6.874839740818563,451,300,2504
TMEM141,Normal,0.0014668937,3.144517994561256,685,300,2505
ARMCX3,Normal,0.0014656853,0.4769464340827597,2352,300,2506
TMEM9B,Normal,0.0014650165,0.5271466431584262,2186,300,2507
SLTM,Normal,0.001460224,0.4415442367210868,2494,300,2508
MGST2,Normal,0.0014597401,0.898602486892647,1492,300,2509
NCOR1,Normal,0.001457655,0.49226478356354975,2300,300,2510
GPR56,Normal,0.0014550431,0.549342814633564,2125,300,2511
TCEAL4,Normal,0.001454482,1.1826392691312362,1261,300,2512
DDIT3,Normal,0.0014411781,1.9186587800041253,923,300,2513
MYEOV2,Normal,0.0014368086,1.7491922069272188,984,300,2514
ARL3,Normal,0.0014336302,0.6956161522696769,1793,300,2515
GNLY,Normal,0.0014307795,11.544820633883257,340,300,2516
ADGRF1,Normal,0.0014294431,0.5418307534361158,2143,300,2517
CHL1,Normal,0.0014257361,0.3420857801202785,2998,300,2518
MBTPS1,Normal,0.00142328,0.3761908322834665,2795,300,2519
LGR4,Normal,0.0014209336,0.7086271030558584,1766,300,2520
RNASET2,Normal,0.0014145661,0.6438135750942094,1896,300,2521
SCCPDH,Normal,0.0014141462,0.6184142267887092,1974,300,2522
NOSIP,Normal,0.0014126252,0.36763150762977,2849,300,2523
NR0B2,Normal,0.0014029995,1.0313095047205882,1357,300,2524
PSMD4,Normal,0.001402589,0.4689723426872092,2390,300,2525
CLIC4,Normal,0.0013999165,1.064466365651115,1336,300,2526
UCHL1,Normal,0.001399898,3.312508859437663,666,300,2527
PDLIM5,Normal,0.0013964901,0.37741471209133604,2786,300,2528
ATP6V1E1,Normal,0.001390417,1.0989796289228067,1306,300,2529
AMN,Normal,0.0013898126,1.3565951758274617,1156,300,2530
CCDC47,Normal,0.0013850838,0.48136682660432173,2338,300,2531
ACO1,Normal,0.0013834033,0.46519136098408564,2410,300,2532
TUSC3,Normal,0.0013832125,0.38853171599150205,2736,300,2533
EBP,Normal,0.0013807853,0.3443507908762455,2990,300,2534
PTRHD1,Normal,0.0013753772,0.43935059687632094,2501,300,2535
MUC15,Normal,0.0013751975,0.6210676367161203,1966,300,2536
GTF3C6,Normal,0.0013693639,1.1978538972067623,1247,300,2537
RP6-99M1.2,Normal,0.0013663602,0.3537993723254621,2922,300,2538
PGRMC2,Normal,0.0013652093,0.36917683494750114,2836,300,2539
PRPS2,Normal,0.00136007,0.6414573124083768,1901,300,2540
HMGCS1,Normal,0.0013561198,0.35327263730956937,2928,300,2541
FLYWCH2,Normal,0.0013529483,0.3432710171417608,2992,300,2542
GNB2,Normal,0.0013489149,0.8539984035649737,1550,300,2543
MRPL32,Normal,0.0013475239,0.48109679266705324,2341,300,2544
LIPA,Normal,0.0013452886,0.3684426111787665,2842,300,2545
NTN4,Normal,0.0013451033,1.531549516045382,1070,300,2546
EIF4EBP2,Normal,0.0013428072,0.3917252553026552,2722,300,2547
VPS25,Normal,0.0013423279,0.6939483024428683,1794,300,2548
PRPF40A,Normal,0.0013419837,0.3870450816210873,2746,300,2549
TNFRSF11B,Normal,0.001340701,1.1304373417007676,1288,300,2550
UBE2A,Normal,0.001338166,0.34654287859918204,2979,300,2551
MPLKIP,Normal,0.0013376952,0.5235989325479435,2201,300,2552
SPTAN1,Normal,0.0013374028,0.748238481030375,1697,300,2553
HUWE1,Normal,0.0013326034,0.3682965867181728,2844,300,2554
SPTBN2,Normal,0.0013325772,0.46942345598980617,2388,300,2555
HNRNPH3,Normal,0.0013322921,0.6602736072784949,1857,300,2556
CSRP2,Normal,0.0013309016,1.5957378438964565,1041,300,2557
ISCA2,Normal,0.0013286073,0.5124241480329977,2241,300,2558
ANP32B,Normal,0.0013267394,0.7173588247508194,1754,300,2559
WASF2,Normal,0.0013211172,0.5593613540685431,2106,300,2560
ESRRA,Normal,0.0013197869,0.3469059978548883,2976,300,2561
FAM49B,Normal,0.0013183658,0.40037734236182465,2679,300,2562
ELF3,Normal,0.001310951,1.8260216685871142,958,300,2563
SLPI,Normal,0.0013010193,119.50633605952268,90,300,2564
CNOT6L,Normal,0.0012995235,0.3900264877952282,2726,300,2565
PTBP3,Normal,0.0012975794,1.0037730589623117,1383,300,2566
LAMB1,Normal,0.0012967467,0.6273829202310715,1948,300,2567
SYNCRIP,Normal,0.0012961928,0.5266471133922218,2188,300,2568
SDF2L1,Normal,0.0012955446,0.7695586220457316,1667,300,2569
PSMB5,Normal,0.0012953752,1.0715024987258448,1326,300,2570
CCT6A,Normal,0.001293796,0.6494838416661054,1885,300,2571
ATP6V0D2,Normal,0.001292535,3.2258077714368656,677,300,2572
EIF3J,Normal,0.0012923483,0.6020959977486893,2004,300,2573
CSNK2A1,Normal,0.0012908756,0.3541044751300151,2920,300,2574
C3,Normal,0.0012841717,2.9016713390822124,717,300,2575
KIDINS220,Normal,0.0012832592,0.3680813228126435,2847,300,2576
BICC1,Normal,0.0012772135,1.5428141618856799,1060,300,2577
PSMB2,Normal,0.0012758469,0.8121232573768106,1606,300,2578
AIG1,Normal,0.0012749813,0.6976959252769046,1790,300,2579
C11orf1,Normal,0.0012737408,0.38480116324031255,2759,300,2580
NAMPT,Normal,0.0012732687,0.4091798182928832,2640,300,2581
TMEM134,Normal,0.0012725164,0.544218810547675,2135,300,2582
CD52,Normal,0.0012710609,1.4955882586000195,1080,300,2583
RBP4,Normal,0.0012697118,8.660645227615158,405,300,2584
PROM1,Normal,0.0012677785,0.6874821516425568,1807,300,2585
ADGRF5,Normal,0.0012645976,2.7671008133540527,744,300,2586
SLC38A2,Normal,0.0012603775,0.7487032814072285,1696,300,2587
TERF2IP,Normal,0.0012593903,0.5152955704398821,2233,300,2588
MRPS25,Normal,0.00125661,0.5122145532669309,2243,300,2589
IK,Normal,0.0012565083,0.3990169687043025,2689,300,2590
